commit_object_id,event_id,message_text,cm_type,cm_scope,cm_breaking,category
364,362,"fix(unpickler): allow Alpha158/Alpha360 handlers and the standard dataset chain

The RestrictedUnpickler safelist introduced by the recent security
hardening (#2099 / #2076 / #2153) only covered the abstract
``DataHandler`` / ``DataHandlerLP`` classes plus ``StaticDataLoader``.
Any rolling workflow that pickles a real Dataset (the default for
``Rolling._train_rolling_tasks``) walks into one of the contrib stock
handlers and now crashes on reload (issue #2130):

    UnpicklingError: Forbidden class:
    qlib.contrib.data.handler.Alpha158. Only whitelisted classes
    are allowed for security reasons. ...

Unrolling workflows happened to use a path that did not go through the
restricted loader, which is why downgrading to 0.9.7 hid the issue.

Extend ``SAFE_PICKLE_CLASSES`` with the qlib-internal classes that sit
on the standard recorder pickle graph:

* The four shipped contrib handlers: ``Alpha158``, ``Alpha158vwap``,
  ``Alpha360``, ``Alpha360vwap``.
* The dataset wrappers (``Dataset``, ``DatasetH``, ``TSDatasetH``) and
  the additional concrete loaders (``DataLoader``, ``DLWParser``,
  ``QlibDataLoader``, ``NestedDataLoader``, ``DataLoaderDH``).
* Every concrete ``Processor`` defined in
  ``qlib.data.dataset.processor`` -- they show up in every realistic
  ``learn_processors`` / ``infer_processors`` chain.

These are all classes already shipped inside qlib itself, so adding
them does not weaken the threat model the safelist was designed
against (arbitrary code execution through external pickle payloads).

Add regression tests pinning each added entry plus an end-to-end check
that ``RestrictedUnpickler.find_class`` actually resolves ``Alpha158``
and that other unknown classes are still rejected.

Fixes #2130",fix,unpickler,False,bug_fixes
440,438,"fix: LightGBM 4.0+ compatibility for early_stopping_rounds=None

- Only create early_stopping callback when rounds is not None
- LightGBM 4.0+ requires stopping_rounds to be an integer, not None
- Apply fix to gbdt.py, ddgda.py, and highfreq_gdbt_model.py
- Follow the pattern already used in double_ensemble.py

This fixes the TypeError that occurs when early_stopping_rounds=None
is passed to lgb.early_stopping() in LightGBM 4.0+.

Affected files:
- qlib/contrib/model/gbdt.py: Core LGBModel fix
- qlib/contrib/rolling/ddgda.py: Remove explicit None assignment
- qlib/contrib/model/highfreq_gdbt_model.py: Add robustness check",fix,,False,bug_fixes
977,975,"Fix record_temp to look up datetime level by position

PortAnaRecord._generate and MultiPassPortAnaRecord.random_init used
pred.index.get_level_values(""datetime"") which assumes datetime is a
named level that pandas can resolve directly. This can fail when the
MultiIndex level ordering differs. Now we first resolve the position
with index.names.index(""datetime"") and pass the integer position to
get_level_values().

Fixes #1909",other,,False,other
1755,1753,fix: handle ReduceLROnPlateau verbose removal,fix,,False,bug_fixes
1786,1784,fix: use semantic version comparison for PyTorch scheduler compatibility,fix,,False,bug_fixes
2206,2204,config: clarify validation semantics and document future migration plan,other,,False,other
2270,2268,style: fix formatting issues using black,style,,False,tech_debt
2901,2899,chore: fix lint error in qlib/contrib/model/pytorch_utils.py,chore,,False,tech_debt
3032,3030,"feat(auto-trading): 实现A股/港股/ETF自动化交易系统

实现完整的量化交易自动化解决方案，包括：

**核心模块**:
- 多市场数据更新 (data_updater.py)
  - 支持A股、港股、ETF数据自动更新
  - 增量更新机制，数据质量检查
  - 基于Yahoo Finance + Qlib Data Collector

- 智能信号生成 (signal_generator.py)
  - 滚动训练 + 多模型集成 (LightGBM + Alpha158/360)
  - IC分析和信号质量评估
  - 自动模型更新机制

- 组合优化器 (portfolio_optimizer.py)
  - 基于CVXPY的凸优化
  - 集成风险模型，生成目标权重和订单
  - 风险分析和归因

- 回测评估 (backtester.py)
  - 基于Qlib回测框架
  - 模拟真实交易成本
  - 计算夏普、最大回撤等指标

- 报告生成 (report_generator.py)
  - HTML可视化日报
  - Excel订单表
  - 风险分析报告

- 主控制器 (main_controller.py)
  - 整合所有模块
  - 完整的每日自动化流程
  - 命令行接口和错误处理

**配置和部署**:
- config.yaml: 完整的系统配置
- setup_cron.sh: Crontab定时任务配置
- requirements.txt: Python依赖

**文档**:
- IMPLEMENTATION_PLAN.md: 详细实现方案
- README.md: 使用说明

**使用方式**:
```bash
# 运行每日流程
python scripts/auto_trading/main_controller.py --config config.yaml

# 配置定时任务
bash scripts/auto_trading/setup_cron.sh
```

**架构特点**:
- 模块化设计，易于扩展
- 完整的错误处理和日志
- 支持多市场、多策略
- 可配置的风险控制",feat,auto-trading,False,feature_work
4384,4382,添加：启动.txt,other,,False,other
4651,4649,"fix: Resolve ImportError in backtesting by updating API usage

This commit fixes a critical ImportError that caused the application to crash. The error was due to an incorrect import of `PortAnaRecord`, which is not available in the specified qlib version as previously assumed.

The fix involves two main changes in `qlib_utils.py`:
1.  Removed the problematic import of `PortAnaRecord`.
2.  Refactored the `backtest_strategy` function to use the higher-level, more stable `qlib.contrib.evaluate.backtest_daily` API.

This new implementation is more robust, aligns with modern Qlib examples, and directly resolves the startup crash reported by the user.",fix,,False,bug_fixes
4780,4778,chore: Align collect_info.py with pyproject.toml,chore,,False,tech_debt
5445,5443,fix: upgrade the method of installing LightGBM on MacOS,fix,,False,bug_fixes
5469,5467,fix: upgrade the method of installing LightGBM on MacOS,fix,,False,bug_fixes
6262,6260,try fix build docs error,other,,False,other
6539,6537, add paser files and test,other,,False,other
6603,6601,update the factor engine into real data support,other,,False,other
6692,6690,Update _get_eastmoney,other,,False,other
7779,7777,fix: resolve #1892 by retriving the data page by page,fix,,False,bug_fixes
7912,7910,fix pylint error,other,,False,other
8720,8718,fix pkl file not loading in StaticDataLoader,other,,False,other
8889,8887,fix issue 1887,other,,False,other
9189,9187,fix_issue_1878,other,,False,other
9645,9643,fix manylinux error,other,,False,other
9696,9694,fix build error,other,,False,other
9720,9718,fix build error,other,,False,other
9792,9790,fix upload to testpypi error,other,,False,other
9800,9798,fix upload to testpypi error,other,,False,other
9816,9814,fix upload to testpypi error,other,,False,other
9968,9966,fix upload to testpypi error,other,,False,other
10072,10070,fix macos package name error,other,,False,other
10176,10174,test pip for macos,other,,False,other
10224,10222,rewrite deploy with macos,other,,False,other
10248,10246,rewrite deploy with macos,other,,False,other
10440,10438,test pip install rebuild package,other,,False,other
10603,10601,fix lint error,other,,False,other
10635,10633,update ci yaml,other,,False,other
11021,11019,fix ci error,other,,False,other
11872,11870,Add model template;,other,,False,other
11888,11886,We choose another mode as the initial version,other,,False,other
11896,11894,Almost success to run GRU,other,,False,other
11995,11993,Update examples/benchmarks/GeneralPtNN/workflow_config_gru2mlp.yaml,other,,False,other
13186,13184,Merge branch 'main' of https://github.com/YeewahChan/qlib,other,,False,other
13778,13776,add upload test,other,,False,other
13872,13870,fix ci,other,,False,other
14448,14446,Merge branch 'main' of github.com:microsoft/qlib into dev,other,,False,other
14480,14478,fix ci error,other,,False,other
86429,86427,update trade calendar & backtest workflow,other,,False,other
86833,86831,Add RL strategy demo,other,,False,other
86864,86862,Update impl for robustness,other,,False,other
86880,86878,Merge branch 'nested_decision_exe' of https://github.com/microsoft/qlib into rl-dummy,other,,False,other
86900,86898,fix comments & add VAStrategy & add trade indicator,other,,False,other
87032,87030,return the detailed order indicator,other,,False,other
87144,87142,Merge branch 'nested_decision_exe' of https://github.com/microsoft/qlib into rl-dummy,other,,False,other
87436,87434,add supporting setting trade unit in exchange,other,,False,other
87524,87522,Fix circular import,other,,False,other
87639,87637,Merge branch 'nested_decision_exe' of github.com:microsoft/qlib into nested_decision_exe,other,,False,other
87650,87648,add PandasQuote,other,,False,other
87820,87818,fix little bug,other,,False,other
87844,87842,black,other,,False,other
87938,87936,add cash settlement mechanism,other,,False,other
87981,87979,Merge branch 'nested_decision_exe' of https://github.com/microsoft/qlib into rl-dummy,other,,False,other
88024,88022,volume limit,other,,False,other
88156,88154,fix Path re,other,,False,other
88240,88238,add import order,other,,False,other
90347,90345,modified the comments,other,,False,other
90451,90449,update docstring and document,other,,False,other
90603,90601,Fix some API(for lb nn),other,,False,other
90667,90665,online serving V7,other,,False,other
90675,90673,bug fixed,other,,False,other
90731,90729,Add future trading date collector,other,,False,other
91036,91034,Add analyser example and finetune example,other,,False,other
91200,91198,Update qlib logger,other,,False,other
91889,91887,Add segment args for pred and refine MultiSegRecord,other,,False,other
93650,93648,fix bug in period ops,other,,False,other
93754,93752,Merge https://github.com/microsoft/qlib,other,,False,other
93786,93784,fix try,other,,False,other
94189,94187,Fix typos in README,other,,False,other
95042,95040,Remove deprecated warning for numpy>=1.20.0,other,,False,other
95605,95603,formatted with black,other,,False,other
96816,96814,"Update README.md

Typos fixed.",other,,False,other
97088,97086,online_serving V3,other,,False,other
97237,97235,Fix some API(for lb nn),other,,False,other
97249,97247,Merge branch 'online_srv_wd' into online_srv,other,,False,other
97369,97367,filter,other,,False,other
97377,97375,filter,other,,False,other
97409,97407,OnlineServing V9,other,,False,other
98002,98000,Add Structured Covariance Estimator to riskmodel.py,other,,False,other
98027,98025,Separate specific implementation of Portfolio Optimizer to  folder.,other,,False,other
98091,98089,Reformat code to follow PEP 8.,other,,False,other
98317,98315,Reformat with black.,other,,False,other
98644,98642,Add A New Baseline: DoubleEnsemble,other,,False,other
98660,98658,Update,other,,False,other
98681,98679,Add Risk Prediction Demo,other,,False,other
99666,99664,Merge github.com:microsoft/qlib into rl-highfreq-include-examples,other,,False,other
99733,99731,Update readme,other,,False,other
100292,100290,Merge remote-tracking branch 'origin/main' into main,other,,False,other
100805,100803,minor,other,,False,other
100964,100962,Add paper year,other,,False,other
101723,101721,tabnet,other,,False,other
102121,102119,"Revert ""Fix create_recorder bug""

This reverts commit 4361a4049ade6aff53cc1025d2542ebab2338d28.",other,,False,other
102844,102842,Update docs and support Python 3.9,other,,False,other
103010,103008,"Update workflow_config_gru_Alpha158.yaml

Delete a redundant parameter.",other,,False,other
103835,103833,add CSI500 data collector,other,,False,other
106763,106761,Update CI,other,,False,other
107310,107308,fix docs req,other,,False,other
108718,108716,refactor && support update bin files,other,,False,other
109385,109383,Update GRU model.,other,,False,other
109461,109459,Merge branch 'main' of github.com:you-n-g/qlib into main,other,,False,other
109581,109579,Add run_all_model script,other,,False,other
109717,109715,Update run_all_model script,other,,False,other
109797,109795,Update model configs,other,,False,other
109877,109875,more friendly error info when benchmark error,other,,False,other
110102,110100,Add copy right,other,,False,other
110118,110116,fix CI bug,other,,False,other
110190,110188,Delete electricity.py,other,,False,other
110326,110324,black format,other,,False,other
110366,110364,Merge branch 'main' of github.com:you-n-g/qlib into main,other,,False,other
110390,110388,update freq,other,,False,other
110502,110500,change code style in Catboost and XGboost,other,,False,other
110598,110596,fix some typo and bug,other,,False,other
110718,110716,black format,other,,False,other
110750,110748,Fix,other,,False,other
110878,110876,fix bug,other,,False,other
111070,111068,Update,other,,False,other
111134,111132,Rename DNN,other,,False,other
111964,111962,Test Release-Drafter,other,,False,other
112028,112026,Remove estimator test and Update README,other,,False,other
112091,112089,Fix tests,other,,False,other
112152,112150,change the setup version,other,,False,other
112429,112427,Create publish Action for Pypi,other,,False,other
112477,112475,Update Badges,other,,False,other
